organelle	sample_1	sample_2	differences	sites_compared	p_distance
chloroplast	CROS_LP_088_Du-184	STI_LP_040_Du-58	168	100948	0.0016642231644
chloroplast	CROS_LP_088_Du-184	STI_LP_041_Du-60	162	102818	0.00157559960318
chloroplast	CROS_LP_088_Du-184	STI_LP_042_Du-61	168	102848	0.00163347853143
chloroplast	CROS_LP_088_Du-184	TIL_LP_123_Du-263	158	102020	0.00154871593805
chloroplast	CROS_LP_088_Du-184	TIL_LP_124_Du-264	167	102824	0.00162413444332
chloroplast	CROS_LP_088_Du-184	TIL_LP_125_Du-265	171	101580	0.00168340224454
chloroplast	CROS_LP_088_Du-184	TIL_LP_126_Du-266	171	102267	0.00167209363724
chloroplast	CROS_LP_088_Du-184	TIL_LP_127_Du-267	157	98437	0.00159492873615
chloroplast	CROS_LP_088_Du-184	TIL_LP_128_Du-268	164	102944	0.00159309916071
chloroplast	CROS_LP_088_Du-184	TIL_LP_129_Du-269	160	102437	0.00156193562873
chloroplast	CROS_LP_088_Du-184	TIL_LP_130_Du-271	160	103314	0.00154867684922
chloroplast	CROS_LP_088_Du-184	TIL_LP_131_Du-272	160	102401	0.00156248474136
chloroplast	CROS_LP_088_Du-184	TULP_LP_115_Du-242	39	106218	0.000367169406315
chloroplast	CROS_LP_088_Du-184	TULP_LP_116_Du-243	39	106185	0.000367283514621
chloroplast	CROS_LP_088_Du-184	TULP_LP_117_Du-244	35	105671	0.000331216700892
chloroplast	CROS_LP_088_Du-184	TULP_LP_118_Du-245	40	106239	0.000376509568049
chloroplast	CROS_LP_088_Du-184	TULP_LP_119_Du-246	40	106239	0.000376509568049
chloroplast	CROS_LP_088_Du-184	TULP_LP_120_Du-248	39	106239	0.000367096828848
chloroplast	CROS_LP_088_Du-184	TULP_LP_121_Du-249	40	105904	0.000377700558997
chloroplast	CROS_LP_088_Du-184	TULP_LP_122_Du-250	39	106161	0.000367366547037
chloroplast	CROS_LP_088_Du-184	TULP_LP_140_Du-302	38	102096	0.000372198714935
chloroplast	CROS_LP_088_Du-184	TULP_LP_141_Du-303	43	103289	0.000416307641666
chloroplast	CROS_LP_088_Du-184	TULP_LP_142_Du-304	43	102098	0.000421163979706
chloroplast	CROS_LP_088_Du-184	TULP_LP_143_Du-305	36	102323	0.000351827057455
chloroplast	CROS_LP_088_Du-184	TULP_LP_144_Du-306	36	102591	0.000350907974384
chloroplast	CROS_LP_088_Du-184	TULP_LP_145_Du-307	40	101860	0.000392695857059
chloroplast	CROS_LP_088_Du-184	TULP_LP_146_Du-308	35	102568	0.000341237032993
chloroplast	CROS_LP_088_Du-184	TULP_LP_147_Du-309	43	103561	0.00041521422157
chloroplast	CROS_LP_088_Du-184	TULP_LP_148_Du-310	39	102869	0.000379122962214
chloroplast	CROS_LP_089_Du-185	CROS_LP_090_Du-186	4	106537	3.75456414204e-05
chloroplast	CROS_LP_089_Du-185	CROS_LP_091_Du-187	40	106560	0.000375375375375
chloroplast	CROS_LP_089_Du-185	CROS_LP_092_Du-188	40	105763	0.000378204097841
chloroplast	CROS_LP_089_Du-185	CROS_LP_093_Du-189	14	105766	0.000132367679595
chloroplast	CROS_LP_089_Du-185	CROS_LP_094_Du-190	39	106520	0.000366128426587
chloroplast	CROS_LP_089_Du-185	CY_ALA_LP_298-Du-767	158	101923	0.0015501898492
chloroplast	CROS_LP_089_Du-185	CY_ALA_LP_299-Du-768	156	101807	0.00153231113774
chloroplast	CROS_LP_089_Du-185	CY_ALA_LP_357_Du-769	158	103476	0.00152692411767
chloroplast	CROS_LP_089_Du-185	CY_BAL_LP_226_Du-602	580	102058	0.00568304297556
chloroplast	CROS_LP_089_Du-185	CY_BAL_LP_227_Du-603	576	101890	0.00565315536363
chloroplast	CROS_LP_089_Du-185	CY_BAL_LP_228_Du-604	580	100785	0.00575482462668
chloroplast	CROS_LP_089_Du-185	CY_BGL_LP_210_Du-577	578	102603	0.00563336354687
chloroplast	CROS_LP_089_Du-185	CY_BGL_LP_212_Du-579	582	103845	0.00560450671674
chloroplast	CROS_LP_089_Du-185	CY_BOU_LP_288_Du-737	167	102194	0.0016341468188
chloroplast	CROS_LP_089_Du-185	CY_BOU_LP_290_Du-739	172	103867	0.00165596387688
chloroplast	CROS_LP_089_Du-185	CY_BOU_LP_291_Du-740	172	102384	0.00167994999219
chloroplast	CROS_LP_089_Du-185	CY_BOU_LP_292_Du-741	172	102253	0.00168210223661
chloroplast	CROS_LP_089_Du-185	CY_BOU_LP_354_Du-742	172	103652	0.00165939875738
chloroplast	CROS_LP_089_Du-185	CY_CAS_LP_328_Du-610	578	101544	0.00569211376349
chloroplast	CROS_LP_089_Du-185	CY_CAS_LP_329_Du-611	163	102403	0.00159175024169
chloroplast	CROS_LP_089_Du-185	CY_CAS_LP_330_Du-607	162	101757	0.00159202806687
chloroplast	CROS_LP_089_Du-185	CY_CAS_LP_331_Du-608	161	101251	0.00159010775202
chloroplast	CROS_LP_089_Du-185	CY_CAS_LP_332_Du-609	164	101846	0.00161027433576
chloroplast	CROS_LP_089_Du-185	CY_HICN_LP_236_Du-614	645	103216	0.00624903115796
chloroplast	CROS_LP_089_Du-185	CY_HICN_LP_333_Du-612	641	101254	0.0063306140992
chloroplast	CROS_LP_089_Du-185	CY_HICN_LP_334_Du-613	637	100871	0.00631499638152
chloroplast	CROS_LP_089_Du-185	CY_HICN_LP_335_Du-615	646	101408	0.00637030609025
chloroplast	CROS_LP_089_Du-185	CY_HICN_LP_336_Du-616	647	101704	0.00636159836388
chloroplast	CROS_LP_089_Du-185	CY_HICS_LP_293_Du-757	165	101587	0.00162422357191
chloroplast	CROS_LP_089_Du-185	CY_HICS_LP_295_Du-759	164	100360	0.00163411717816
chloroplast	CROS_LP_089_Du-185	CY_HICS_LP_297_Du-761	165	101926	0.00161882149795
chloroplast	CROS_LP_089_Du-185	CY_HICS_LP_355_Du-762	169	103330	0.00163553663021
chloroplast	CROS_LP_089_Du-185	CY_HICS_LP_356_Du-763	164	102775	0.00159571880321
chloroplast	CROS_LP_089_Du-185	CY_HUN_LP_264_Du-683	657	101869	0.00644945960007
chloroplast	CROS_LP_089_Du-185	CY_HUN_LP_265_Du-684	511	80117	0.00637817192356
chloroplast	CROS_LP_089_Du-185	CY_HUN_LP_266_Du-685	659	102385	0.00643648972017
chloroplast	CROS_LP_089_Du-185	CY_HUN_LP_267_Du-686	658	101523	0.006481289954
chloroplast	CROS_LP_089_Du-185	CY_HUN_LP_268_Du-687	658	101371	0.00649100827653
chloroplast	CROS_LP_089_Du-185	CY_SIE_LP_188_Du-445	647	104854	0.00617048467393
chloroplast	CROS_LP_089_Du-185	CY_SIE_LP_189_Du-446	651	104962	0.00620224462186
chloroplast	CROS_LP_089_Du-185	CY_SIE_LP_190_Du-447	649	105213	0.00616843926131
chloroplast	CROS_LP_089_Du-185	CY_SIE_LP_191_Du-448	162	104451	0.00155096648189
chloroplast	CROS_LP_089_Du-185	CY_WOO_LP_259_Du-664	169	102622	0.0016468203699
chloroplast	CROS_LP_089_Du-185	CY_WOO_LP_260_Du-665	174	101374	0.00171641643814
chloroplast	CROS_LP_089_Du-185	CY_WOO_LP_261_Du-667	159	100309	0.00158510203471
chloroplast	CROS_LP_089_Du-185	CY_WOO_LP_262_Du-668	173	101412	0.00170591251528
chloroplast	CROS_LP_089_Du-185	CY_WOO_LP_263_Du-669	173	101982	0.00169637779216
chloroplast	CROS_LP_089_Du-185	DAN_LP_043_Du-68	98	102471	0.000956368143182
chloroplast	CROS_LP_089_Du-185	DAN_LP_044_Du-69	98	103396	0.000947812294479
chloroplast	CROS_LP_089_Du-185	DAN_LP_045_Du-70	92	105836	0.000869269435731
chloroplast	CROS_LP_089_Du-185	DAN_LP_046_Du-71	92	103614	0.000887910900071
chloroplast	CROS_LP_089_Du-185	DAN_LP_047_Du-72	98	102996	0.000951493261874
chloroplast	CROS_LP_089_Du-185	DOV_LP_078_Du-174	155	104824	0.0014786690071
chloroplast	CROS_LP_089_Du-185	DOV_LP_079_Du-175	160	106219	0.00150632184449
chloroplast	CROS_LP_089_Du-185	DOV_LP_080_Du-176	160	107082	0.00149418202873
chloroplast	CROS_LP_089_Du-185	DOV_LP_081_Du-177	158	106778	0.00147970555732
chloroplast	CROS_LP_089_Du-185	DOV_LP_082_Du-178	161	106312	0.00151441041463
chloroplast	CROS_LP_089_Du-185	DOV_LP_083_Du-179	161	106220	0.00151572208624
chloroplast	CROS_LP_089_Du-185	DOV_LP_084_Du-180	160	106486	0.00150254493548
chloroplast	CROS_LP_089_Du-185	DU-173	176	106619	0.0016507376734
chloroplast	CROS_LP_089_Du-185	DU-229	164	106186	0.00154445972162
chloroplast	CROS_LP_089_Du-185	DU-247	36	106109	0.000339273765656
chloroplast	CROS_LP_089_Du-185	DU-254	41	105745	0.000387725187952
chloroplast	CROS_LP_089_Du-185	DU-270	173	105740	0.00163608851901
chloroplast	CROS_LP_089_Du-185	DU-297	38	106159	0.000357953635584
chloroplast	CROS_LP_089_Du-185	DU-443	653	105795	0.00617231438159
chloroplast	CROS_LP_089_Du-185	DU-4A	4	106458	3.75735031656e-05
chloroplast	CROS_LP_089_Du-185	DU014LP012	167	107138	0.00155873732943
chloroplast	CROS_LP_089_Du-185	DU037LP013	167	107215	0.00155761787063
chloroplast	CROS_LP_089_Du-185	DU059LP015	166	106906	0.00155276598133
chloroplast	CROS_LP_089_Du-185	DU078LP011	97	107444	0.00090279587506
chloroplast	CROS_LP_089_Du-185	DU079LP010	97	106837	0.000907925157015
chloroplast	CROS_LP_089_Du-185	DUD_LP_132_Du-283	42	102499	0.00040976009522
chloroplast	CROS_LP_089_Du-185	DUD_LP_133_Du-284	42	103845	0.000404448938322
chloroplast	CROS_LP_089_Du-185	DUD_LP_134_Du-285	42	104092	0.000403489221074
chloroplast	CROS_LP_089_Du-185	DUD_LP_135_Du-286	42	103983	0.000403912177952
chloroplast	CROS_LP_089_Du-185	DUD_LP_136_Du-287	37	104046	0.000355611940872
chloroplast	CROS_LP_089_Du-185	DUD_LP_137_Du-288	5	103394	4.83587055342e-05
chloroplast	CROS_LP_089_Du-185	DUD_LP_138_Du-289	42	103818	0.000404554123562
chloroplast	CROS_LP_089_Du-185	DUD_LP_139_Du-290	39	103475	0.000376902633486
chloroplast	CROS_LP_089_Du-185	KIRN_LP_179_Du-421	14	105464	0.00013274671926
chloroplast	CROS_LP_089_Du-185	KIRN_LP_180_Du-422	11	104723	0.000105039007668
chloroplast	CROS_LP_089_Du-185	KIRN_LP_181_Du-423	11	104445	0.000105318588731
chloroplast	CROS_LP_089_Du-185	KIRN_LP_182_Du-424	11	105463	0.000104301982686
chloroplast	CROS_LP_089_Du-185	KIRN_LP_183_Du-425	12	105079	0.000114199792537
chloroplast	CROS_LP_089_Du-185	KIRN_LP_184_Du-426	11	105162	0.000104600521101
chloroplast	CROS_LP_089_Du-185	KIRN_LP_185_Du-427	11	105390	0.000104374229054
chloroplast	CROS_LP_089_Du-185	KIRN_LP_186_Du-428	13	105572	0.000123138711022
chloroplast	CROS_LP_089_Du-185	KIRN_LP_187_Du-429	14	105558	0.00013262850755
chloroplast	CROS_LP_089_Du-185	KIRT_LP_159_Du-364	12	101996	0.000117651672615
chloroplast	CROS_LP_089_Du-185	KIRT_LP_160_Du-365	12	104420	0.000114920513312
chloroplast	CROS_LP_089_Du-185	KIRT_LP_161_Du-366	12	104188	0.000115176411871
chloroplast	CROS_LP_089_Du-185	KIRT_LP_162_Du-367	12	103942	0.000115449000404
chloroplast	CROS_LP_089_Du-185	KIRT_LP_163_Du-368	12	104421	0.000114919412762
chloroplast	CROS_LP_089_Du-185	KIRT_LP_164_Du-369	12	103952	0.000115437894413
chloroplast	CROS_LP_089_Du-185	KIRT_LP_165_Du-370	11	105771	0.000103998260393
chloroplast	CROS_LP_089_Du-185	KIRT_LP_166_Du-371	11	105235	0.00010452796123
chloroplast	CROS_LP_089_Du-185	KIRT_LP_167_Du-372	12	103162	0.000116321901475
chloroplast	CROS_LP_089_Du-185	KIRT_LP_168_Du-373	12	104847	0.000114452487911
chloroplast	CROS_LP_089_Du-185	MALV_LP_095_Du-201	15	107280	0.000139821029083
chloroplast	CROS_LP_089_Du-185	MALV_LP_096_Du-202	14	106754	0.000131142626974
chloroplast	CROS_LP_089_Du-185	MALV_LP_097_Du-203	14	106889	0.000130976994826
chloroplast	CROS_LP_089_Du-185	MALV_LP_098_Du-204	14	106827	0.000131053010943
chloroplast	CROS_LP_089_Du-185	MALV_LP_099_Du-205	12	105573	0.000113665425819
chloroplast	CROS_LP_089_Du-185	MALV_LP_100_Du-206	14	106735	0.000131165971799
chloroplast	CROS_LP_089_Du-185	MALV_LP_101_Du-207	13	106753	0.000121776437196
chloroplast	CROS_LP_089_Du-185	MALV_LP_102_Du-208	14	106168	0.000131866475774
chloroplast	CROS_LP_089_Du-185	MALV_LP_103_Du-209	14	106354	0.000131635857608
chloroplast	CROS_LP_089_Du-185	MALV_LP_104_Du-210	14	106303	0.000131699011317
chloroplast	CROS_LP_089_Du-185	OCO_LP_058_Du-115	666	101501	0.00656151170924
chloroplast	CROS_LP_089_Du-185	OCO_LP_059_Du-106	673	101722	0.00661607125302
chloroplast	CROS_LP_089_Du-185	OCO_LP_060_Du-107	672	101057	0.00664971253847
chloroplast	CROS_LP_089_Du-185	OCO_LP_061_Du-108	676	102104	0.00662070046227
chloroplast	CROS_LP_089_Du-185	OCO_LP_062_Du-109	675	102163	0.00660708867202
chloroplast	CROS_LP_089_Du-185	OCO_LP_063_Du-110	671	100956	0.00664645984389
chloroplast	CROS_LP_089_Du-185	OCO_LP_064_Du-111	672	101207	0.00663985692689
chloroplast	CROS_LP_089_Du-185	OCO_LP_065_Du-112	673	101536	0.00662819098645
chloroplast	CROS_LP_089_Du-185	OCO_LP_066_Du-113	663	100827	0.0065756196257
chloroplast	CROS_LP_089_Du-185	OCO_LP_067_Du-114	662	100970	0.00655640289195
chloroplast	CROS_LP_089_Du-185	QUI1_LP_249_Du-648	165	101573	0.00162444744174
chloroplast	CROS_LP_089_Du-185	QUI1_LP_250_Du-649	165	101492	0.001625743901
chloroplast	CROS_LP_089_Du-185	QUI1_LP_251_Du-650	164	100685	0.00162884242936
chloroplast	CROS_LP_089_Du-185	QUI1_LP_252_Du-651	164	101090	0.00162231674745
chloroplast	CROS_LP_089_Du-185	QUI1_LP_253_Du-652	165	102223	0.00161411815345
chloroplast	CROS_LP_089_Du-185	QUI1_LP_254_Du-653	162	101110	0.00160221540896
chloroplast	CROS_LP_089_Du-185	QUI1_LP_255_Du-654	165	102197	0.00161452880222
chloroplast	CROS_LP_089_Du-185	QUI1_LP_257_Du-656	164	101420	0.00161703805955
chloroplast	CROS_LP_089_Du-185	QUI1_LP_258_Du-657	165	102864	0.00160405972935
chloroplast	CROS_LP_089_Du-185	QUI2_LP_243_Du-631	165	103013	0.00160173958627
chloroplast	CROS_LP_089_Du-185	QUI2_LP_244_Du-632	165	101093	0.00163216048589
chloroplast	CROS_LP_089_Du-185	QUI2_LP_245_Du-633	165	101347	0.00162806989847
chloroplast	CROS_LP_089_Du-185	QUI2_LP_246_Du-634	166	102157	0.00162494983212
chloroplast	CROS_LP_089_Du-185	QUI2_LP_247_Du-635	165	102412	0.00161113931961
chloroplast	CROS_LP_089_Du-185	QUI2_LP_248_Du-636	166	102533	0.00161899095901
chloroplast	CROS_LP_089_Du-185	QUI2_LP_337_Du-638	166	100799	0.00164684173454
chloroplast	CROS_LP_089_Du-185	QUI2_LP_338_Du-639	167	101249	0.00164939900641
chloroplast	CROS_LP_089_Du-185	QUI2_LP_339_Du-640	166	102653	0.00161709837998
chloroplast	CROS_LP_089_Du-185	QUI2_LP_340_Du-641	165	102682	0.00160690286516
chloroplast	CROS_LP_089_Du-185	QUIN_LP_069_Du-155	168	101486	0.00165540074493
chloroplast	CROS_LP_089_Du-185	QUIN_LP_070_Du-156	166	100917	0.00164491611919
chloroplast	CROS_LP_089_Du-185	QUIN_LP_071_Du-157	168	101522	0.00165481373495
chloroplast	CROS_LP_089_Du-185	QUIN_LP_072_Du-158	166	101089	0.00164211734214
chloroplast	CROS_LP_089_Du-185	QUIN_LP_073_Du-159	166	101424	0.00163669348478
chloroplast	CROS_LP_089_Du-185	QUIN_LP_074_Du-160	167	101781	0.0016407777483
chloroplast	CROS_LP_089_Du-185	QUIN_LP_075_Du-161	166	106650	0.00155649320206
chloroplast	CROS_LP_089_Du-185	QUIN_LP_076_Du-162	166	105383	0.00157520662725
chloroplast	CROS_LP_089_Du-185	QUIN_LP_077_Du-163	166	106429	0.00155972526285
chloroplast	CROS_LP_089_Du-185	QUIN_LP_318_Du-164	168	102630	0.00163694826074
chloroplast	CROS_LP_089_Du-185	RIC_LP_192_Du-521	13	105387	0.000123354872992
chloroplast	CROS_LP_089_Du-185	RIC_LP_193_Du-522	13	105121	0.0001236670123
chloroplast	CROS_LP_089_Du-185	RIC_LP_194_Du-523	13	105313	0.000123441550426
chloroplast	CROS_LP_089_Du-185	RIC_LP_195_Du-524	13	103669	0.000125399106773
chloroplast	CROS_LP_089_Du-185	RIC_LP_196_Du-525	13	103626	0.000125451141605
chloroplast	CROS_LP_089_Du-185	RIC_LP_197_Du-526	6	102557	5.85040514056e-05
chloroplast	CROS_LP_089_Du-185	RIC_LP_198_Du-527	21	105973	0.000198163683202
chloroplast	CROS_LP_089_Du-185	RIC_LP_199_Du-528	13	104809	0.000124035149653
chloroplast	CROS_LP_089_Du-185	RIC_LP_200_Du-529	13	105657	0.00012303964716
chloroplast	CROS_LP_089_Du-185	RIC_LP_201_Du-530	13	105918	0.000122736456504
chloroplast	CROS_LP_089_Du-185	RSV_LP_049_Du-85	164	104471	0.00156981363249
chloroplast	CROS_LP_089_Du-185	RSV_LP_050_Du-87	166	105220	0.0015776468352
chloroplast	CROS_LP_089_Du-185	RSV_LP_051_Du-88	167	102157	0.00163473868653
chloroplast	CROS_LP_089_Du-185	RSV_LP_052_Du-89	163	103753	0.00157103890972
chloroplast	CROS_LP_089_Du-185	RSV_LP_053_Du-90	166	104266	0.0015920817908
chloroplast	CROS_LP_089_Du-185	RSV_LP_055_Du-92	163	103071	0.00158143415704
chloroplast	CROS_LP_089_Du-185	RSV_LP_057_Du-94	164	104584	0.00156811749407
chloroplast	CROS_LP_089_Du-185	RSV_LP_315_Du-95	163	105320	0.0015476642613
chloroplast	CROS_LP_089_Du-185	RSV_LP_316_Du-96	165	104204	0.00158343249779
chloroplast	CROS_LP_089_Du-185	SILG_LP_149_Du-343	126	102235	0.00123245463882
chloroplast	CROS_LP_089_Du-185	SILG_LP_150_Du-344	163	102123	0.00159611448939
chloroplast	CROS_LP_089_Du-185	SILG_LP_151_Du-345	158	102888	0.00153565041599
chloroplast	CROS_LP_089_Du-185	SILG_LP_152_Du-346	161	102560	0.00156981279251
chloroplast	CROS_LP_089_Du-185	SILG_LP_153_Du-347	164	102259	0.00160377081724
chloroplast	CROS_LP_089_Du-185	SILG_LP_154_Du-348	163	103209	0.00157931963298
chloroplast	CROS_LP_089_Du-185	SILG_LP_155_Du-349	157	102261	0.00153528715737
chloroplast	CROS_LP_089_Du-185	SILG_LP_156_Du-350	164	102845	0.00159463269969
chloroplast	CROS_LP_089_Du-185	SILG_LP_157_Du-351	162	102126	0.00158627577698
chloroplast	CROS_LP_089_Du-185	SILG_LP_158_Du-352	157	101192	0.00155150604791
chloroplast	CROS_LP_089_Du-185	SILR_LP_346_Du-729	99	103187	0.000959423183153
chloroplast	CROS_LP_089_Du-185	SILR_LP_347_Du-730	99	104591	0.000946544157719
chloroplast	CROS_LP_089_Du-185	SILR_LP_348_Du-731	99	103365	0.00095777100566
chloroplast	CROS_LP_089_Du-185	SILR_LP_349_Du-732	99	103478	0.000956725100988
chloroplast	CROS_LP_089_Du-185	SILR_LP_351_Du-734	98	103575	0.000946174269853
chloroplast	CROS_LP_089_Du-185	SILR_LP_353_Du-736	87	101808	0.000854549740688
chloroplast	CROS_LP_089_Du-185	STI_LP_027_Du-45	169	102130	0.00165475374523
chloroplast	CROS_LP_089_Du-185	STI_LP_028_Du-46	161	103158	0.00156071269315
chloroplast	CROS_LP_089_Du-185	STI_LP_029_Du-47	160	101300	0.00157946692991
chloroplast	CROS_LP_089_Du-185	STI_LP_030_Du-48	160	102704	0.00155787505842
chloroplast	CROS_LP_089_Du-185	STI_LP_031_Du-49	164	101654	0.00161331575737
chloroplast	CROS_LP_089_Du-185	STI_LP_032_Du-50	160	102656	0.00155860349127
chloroplast	CROS_LP_089_Du-185	STI_LP_033_Du-51	160	101582	0.0015750821996
chloroplast	CROS_LP_089_Du-185	STI_LP_034_Du-52	164	103165	0.00158968642466
chloroplast	CROS_LP_089_Du-185	STI_LP_035_Du-53	165	104640	0.00157683486239
chloroplast	CROS_LP_089_Du-185	STI_LP_036_Du-54	160	102300	0.00156402737048
chloroplast	CROS_LP_089_Du-185	STI_LP_037_Du-55	164	104537	0.00156882252217
chloroplast	CROS_LP_089_Du-185	STI_LP_038_Du-56	164	104668	0.0015668590209
chloroplast	CROS_LP_089_Du-185	STI_LP_039_Du-57	164	102905	0.00159370292989
chloroplast	CROS_LP_089_Du-185	STI_LP_040_Du-58	169	100948	0.00167412925467
chloroplast	CROS_LP_089_Du-185	STI_LP_041_Du-60	163	102869	0.00158453956002
chloroplast	CROS_LP_089_Du-185	STI_LP_042_Du-61	169	102851	0.00164315368835
chloroplast	CROS_LP_089_Du-185	TIL_LP_123_Du-263	159	102020	0.00155851793766
chloroplast	CROS_LP_089_Du-185	TIL_LP_124_Du-264	168	102825	0.00163384390956
chloroplast	CROS_LP_089_Du-185	TIL_LP_125_Du-265	172	101580	0.00169324670211
chloroplast	CROS_LP_089_Du-185	TIL_LP_126_Du-266	172	102268	0.00168185551688
chloroplast	CROS_LP_089_Du-185	TIL_LP_127_Du-267	158	98437	0.0016050875179
chloroplast	CROS_LP_089_Du-185	TIL_LP_128_Du-268	165	102945	0.00160279761037
chloroplast	CROS_LP_089_Du-185	TIL_LP_129_Du-269	161	102438	0.00157168238349
chloroplast	CROS_LP_089_Du-185	TIL_LP_130_Du-271	161	103324	0.00155820525725
chloroplast	CROS_LP_089_Du-185	TIL_LP_131_Du-272	161	102402	0.00157223491729
chloroplast	CROS_LP_089_Du-185	TULP_LP_115_Du-242	40	106753	0.000374696729834
chloroplast	CROS_LP_089_Du-185	TULP_LP_116_Du-243	40	106608	0.0003752063635
chloroplast	CROS_LP_089_Du-185	TULP_LP_117_Du-244	36	105895	0.000339959393739
chloroplast	CROS_LP_089_Du-185	TULP_LP_118_Du-245	41	107095	0.000382837667491
chloroplast	CROS_LP_089_Du-185	TULP_LP_119_Du-246	41	106933	0.000383417654045
chloroplast	CROS_LP_089_Du-185	TULP_LP_120_Du-248	40	107377	0.000372519254589
chloroplast	CROS_LP_089_Du-185	TULP_LP_121_Du-249	41	106224	0.000385976803736
chloroplast	CROS_LP_089_Du-185	TULP_LP_122_Du-250	40	106520	0.000375516334961
chloroplast	CROS_LP_089_Du-185	TULP_LP_140_Du-302	39	102101	0.000381974711315
chloroplast	CROS_LP_089_Du-185	TULP_LP_141_Du-303	44	103450	0.000425326244563
chloroplast	CROS_LP_089_Du-185	TULP_LP_142_Du-304	44	102170	0.000430654791035
chloroplast	CROS_LP_089_Du-185	TULP_LP_143_Du-305	37	102329	0.000361578829071
chloroplast	CROS_LP_089_Du-185	TULP_LP_144_Du-306	37	102689	0.000360311230998
chloroplast	CROS_LP_089_Du-185	TULP_LP_145_Du-307	41	101860	0.000402513253485
chloroplast	CROS_LP_089_Du-185	TULP_LP_146_Du-308	36	102679	0.000350607232248
chloroplast	CROS_LP_089_Du-185	TULP_LP_147_Du-309	44	103765	0.000424035079266
chloroplast	CROS_LP_089_Du-185	TULP_LP_148_Du-310	40	102980	0.000388424936881
chloroplast	CROS_LP_090_Du-186	CROS_LP_091_Du-187	38	106356	0.000357290608898
chloroplast	CROS_LP_090_Du-186	CROS_LP_092_Du-188	38	105600	0.000359848484848
chloroplast	CROS_LP_090_Du-186	CROS_LP_093_Du-189	12	105766	0.000113458011081
chloroplast	CROS_LP_090_Du-186	CROS_LP_094_Du-190	37	106351	0.000347904580117
chloroplast	CROS_LP_090_Du-186	CY_ALA_LP_298-Du-767	156	101919	0.00153062726283
chloroplast	CROS_LP_090_Du-186	CY_ALA_LP_299-Du-768	154	101807	0.00151266612315
chloroplast	CROS_LP_090_Du-186	CY_ALA_LP_357_Du-769	156	103476	0.00150759596428
chloroplast	CROS_LP_090_Du-186	CY_BAL_LP_226_Du-602	578	102058	0.00566344627565
chloroplast	CROS_LP_090_Du-186	CY_BAL_LP_227_Du-603	574	101891	0.00563347106221
chloroplast	CROS_LP_090_Du-186	CY_BAL_LP_228_Du-604	578	100785	0.00573498040383
chloroplast	CROS_LP_090_Du-186	CY_BGL_LP_210_Du-577	576	102603	0.00561387093945
chloroplast	CROS_LP_090_Du-186	CY_BGL_LP_212_Du-579	580	103795	0.00558793776193
chloroplast	CROS_LP_090_Du-186	CY_BOU_LP_288_Du-737	165	102194	0.00161457619821
chloroplast	CROS_LP_090_Du-186	CY_BOU_LP_290_Du-739	170	103867	0.00163670848296
chloroplast	CROS_LP_090_Du-186	CY_BOU_LP_291_Du-740	170	102384	0.00166041568995
chloroplast	CROS_LP_090_Du-186	CY_BOU_LP_292_Du-741	170	102253	0.00166254290828
chloroplast	CROS_LP_090_Du-186	CY_BOU_LP_354_Du-742	170	103617	0.00164065742108
chloroplast	CROS_LP_090_Du-186	CY_CAS_LP_328_Du-610	576	101544	0.00567241786812
chloroplast	CROS_LP_090_Du-186	CY_CAS_LP_329_Du-611	161	102403	0.00157221956388
chloroplast	CROS_LP_090_Du-186	CY_CAS_LP_330_Du-607	160	101757	0.00157237339937
chloroplast	CROS_LP_090_Du-186	CY_CAS_LP_331_Du-608	159	101251	0.00157035486069
chloroplast	CROS_LP_090_Du-186	CY_CAS_LP_332_Du-609	162	101846	0.00159063684386
chloroplast	CROS_LP_090_Du-186	CY_HICN_LP_236_Du-614	643	103216	0.00622965431716
chloroplast	CROS_LP_090_Du-186	CY_HICN_LP_333_Du-612	639	101255	0.00631079946669
chloroplast	CROS_LP_090_Du-186	CY_HICN_LP_334_Du-613	635	100871	0.00629516907734
chloroplast	CROS_LP_090_Du-186	CY_HICN_LP_335_Du-615	644	101408	0.00635058378037
chloroplast	CROS_LP_090_Du-186	CY_HICN_LP_336_Du-616	645	101704	0.00634193345394
chloroplast	CROS_LP_090_Du-186	CY_HICS_LP_293_Du-757	163	101587	0.00160453601347
chloroplast	CROS_LP_090_Du-186	CY_HICS_LP_295_Du-759	162	100360	0.00161418891989
chloroplast	CROS_LP_090_Du-186	CY_HICS_LP_297_Du-761	163	101926	0.00159919941919
chloroplast	CROS_LP_090_Du-186	CY_HICS_LP_355_Du-762	167	103330	0.00161618116713
chloroplast	CROS_LP_090_Du-186	CY_HICS_LP_356_Du-763	162	102775	0.00157625881781
chloroplast	CROS_LP_090_Du-186	CY_HUN_LP_264_Du-683	655	101869	0.00642982654193
