query_genome	feature_type	gene	name	product	query_start	query_end	strand	method	confidence	pident	query_coverage	aligned_length	evalue	bitscore	ref_accession	ref_description	ref_start	ref_end
chloroplast	CDS	rpoC1	rpoC1	RNA polymerase beta' subunit	160750	162357	-	tblastn_protein_transfer	medium	99.627	0.786	536	0.0	1067.0	PX244389.1	Dudleya virens chloroplast, complete genome	20830	23617
chloroplast	gene	rpoB	rpoB		163568	166777	-	blastn_feature_transfer	high	99.72	1.0	3213	0.0	5748.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	23642	26854
chloroplast	CDS	rpoB	rpoB	RNA polymerase beta subunit	163568	166777	-	blastn_feature_transfer	high	99.72	1.0	3213	0.0	5748.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	23642	26854
chloroplast	CDS	rpoB	rpoB	RNA polymerase beta subunit	163571	165328	-	tblastn_protein_transfer	low	99.488	0.548	586	0.0	1200.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	23642	26854
chloroplast	gene	trnC-GCA	trnC-GCA		167901	167979	+	blastn_feature_transfer	high	100.0	1.0	79	5.84e-37	143.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	27976	28054
chloroplast	tRNA	trnC-GCA	trnC-GCA	tRNA-Cys	167901	167979	+	blastn_feature_transfer	high	100.0	1.0	79	5.84e-37	143.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	27976	28054
chloroplast	CDS	petN	petN	cytochrome b6-f complex subunit VIII	168821	168907	+	tblastn_protein_transfer	high	100.0	1.0	29	4.01e-14	55.8	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	30710	30799
chloroplast	gene	petN	petN		168821	168909	+	blastn_feature_transfer	high	95.506	0.989	89	6.88e-37	143.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	30710	30799
chloroplast	CDS	petN	petN	cytochrome b6-f complex subunit VIII	168821	168909	+	blastn_feature_transfer	high	95.506	0.989	89	6.88e-37	143.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	30710	30799
chloroplast	gene	petN	petN		168821	168910	+	blastn_feature_transfer	high	100.0	1.0	90	7.34e-43	163.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	28896	28985
chloroplast	CDS	petN	petN	cytochrome b6-f complex subunit VIII	168821	168910	+	blastn_feature_transfer	high	100.0	1.0	90	7.34e-43	163.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	28896	28985
chloroplast	gene	psbM	psbM		169712	169816	-	blastn_feature_transfer	high	100.0	1.0	105	6.29e-51	190.0	PX244389.1	Dudleya virens chloroplast, complete genome	29803	29907
chloroplast	CDS	psbM	psbM	photosystem II reaction center protein M	169712	169816	-	blastn_feature_transfer	high	100.0	1.0	105	6.29e-51	190.0	PX244389.1	Dudleya virens chloroplast, complete genome	29803	29907
chloroplast	CDS	psbM	psbM	photosystem II reaction center protein M	169715	169816	-	tblastn_protein_transfer	high	100.0	1.0	34	1.80e-17	65.9	PX244393.1	Dudleya candelabrum chloroplast, complete genome	29780	29884
chloroplast	gene	trnD-GUC	trnD-GUC		170761	170834	-	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	30833	30906
chloroplast	tRNA	trnD-GUC	trnD-GUC	tRNA-Asp	170761	170834	-	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	30833	30906
chloroplast	gene	trnY-GUA	trnY-GUA		171136	171219	-	blastn_feature_transfer	high	100.0	1.0	84	1.22e-39	152.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	33558	33641
chloroplast	tRNA	trnY-GUA	trnY-GUA	tRNA-Tyr	171136	171219	-	blastn_feature_transfer	high	100.0	1.0	84	1.22e-39	152.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	33558	33641
chloroplast	gene	trnE-UUC	trnE-UUC		171279	171351	-	blastn_feature_transfer	high	100.0	1.0	73	9.54e-34	132.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	33706	33778
chloroplast	tRNA	trnE-UUC	trnE-UUC	tRNA-Glu	171279	171351	-	blastn_feature_transfer	high	100.0	1.0	73	9.54e-34	132.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	33706	33778
chloroplast	gene	trnT-GGU	trnT-GGU		171733	171804	+	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	31805	31876
chloroplast	tRNA	trnT-GGU	trnT-GGU	tRNA-Thr	171733	171804	+	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	31805	31876
chloroplast	CDS	psbD	psbD	photosystem II P680 reaction center D2 protein	172483	173541	+	tblastn_protein_transfer	high	99.433	1.0	353	0.0	692.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	36383	37444
chloroplast	gene	psbD	psbD		172483	173544	+	blastn_feature_transfer	high	99.906	1.0	1062	0.0	1911.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	32611	33672
chloroplast	CDS	psbD	psbD	photosystem II P680 reaction center D2 protein	172483	173544	+	blastn_feature_transfer	high	99.906	1.0	1062	0.0	1911.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	32611	33672
chloroplast	CDS	psbA	psbA	photosystem II P680 reaction center D1 protein	172510	173379	+	tblastn_protein_transfer	weak	30.537	0.844	298	2.47e-36	133.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	281	1342
chloroplast	CDS	psbA	psbA	photosystem II P680 reaction center D1 protein	172558	173379	+	tblastn_protein_transfer	weak	31.673	0.796	281	3.28e-36	132.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	345	1406
chloroplast	CDS	psbC	psbC	photosystem II CP43 chlorophyll apoprotein	173492	174910	+	tblastn_protein_transfer	high	100.0	1.0	473	0.0	864.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	33620	35041
chloroplast	gene	psbC	psbC		173492	174913	+	blastn_feature_transfer	high	99.93	1.0	1422	0.0	2561.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	33620	35041
chloroplast	CDS	psbC	psbC	photosystem II CP43 chlorophyll apoprotein	173492	174913	+	blastn_feature_transfer	high	99.93	1.0	1422	0.0	2561.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	33620	35041
chloroplast	CDS	psbC	psbC	photosystem II CP43 chlorophyll apoprotein	173528	174910	+	tblastn_protein_transfer	high	97.614	1.0	461	0.0	825.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	37428	38813
chloroplast	gene	psbC	psbC		173528	174913	+	blastn_feature_transfer	high	91.919	1.0	1386	0.0	1995.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	37428	38813
chloroplast	CDS	psbC	psbC	photosystem II CP43 chlorophyll apoprotein	173528	174913	+	blastn_feature_transfer	high	91.919	1.0	1386	0.0	1995.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	37428	38813
chloroplast	gene	trnS-UGA	trnS-UGA		175099	175191	-	blastn_feature_transfer	high	100.0	1.0	93	1.80e-44	168.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	35220	35312
chloroplast	tRNA	trnS-UGA	trnS-UGA	tRNA-Ser	175099	175191	-	blastn_feature_transfer	high	100.0	1.0	93	1.80e-44	168.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	35220	35312
chloroplast	gene	trnS-UGA	trnS-UGA		175138	175191	-	blastn_feature_transfer	high	98.148	1.0	54	5.68e-22	94.2	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	39099	39152
chloroplast	tRNA	trnS-UGA	trnS-UGA	tRNA-Ser	175138	175191	-	blastn_feature_transfer	high	98.148	1.0	54	5.68e-22	94.2	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	39099	39152
chloroplast	CDS	lhbA	lhbA	LhbA	175498	175683	+	tblastn_protein_transfer	high	100.0	1.0	62	1.81e-34	115.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	36029	36217
chloroplast	CDS	psbZ	psbZ	photosystem II reaction center protein Z	175498	175683	+	tblastn_protein_transfer	high	100.0	1.0	62	1.81e-34	115.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	35618	35806
chloroplast	gene	lhbA	lhbA		175498	175686	+	blastn_feature_transfer	high	100.0	1.0	189	3.10e-96	342.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	36029	36217
chloroplast	CDS	lhbA	lhbA	LhbA	175498	175686	+	blastn_feature_transfer	high	100.0	1.0	189	3.10e-96	342.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	36029	36217
chloroplast	gene	psbZ	psbZ		175498	175686	+	blastn_feature_transfer	high	100.0	1.0	189	3.10e-96	342.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	35618	35806
chloroplast	CDS	psbZ	psbZ	photosystem II reaction center protein Z	175498	175686	+	blastn_feature_transfer	high	100.0	1.0	189	3.10e-96	342.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	35618	35806
chloroplast	gene	trnG-UCC	trnG-UCC		176341	176410	+	blastn_feature_transfer	high	97.143	1.0	70	1.99e-29	118.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	40032	40101
chloroplast	tRNA	trnG-UCC	trnG-UCC	tRNA-Gly	176341	176410	+	blastn_feature_transfer	high	97.143	1.0	70	1.99e-29	118.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	40032	40101
chloroplast	gene	trnG-UCC	trnG-UCC		176341	176411	+	blastn_feature_transfer	high	100.0	1.0	71	1.12e-32	129.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	36477	36547
chloroplast	tRNA	trnG-UCC	trnG-UCC	tRNA-Gly	176341	176411	+	blastn_feature_transfer	high	100.0	1.0	71	1.12e-32	129.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	36477	36547
chloroplast	gene	trnfM-CAU	trnfM-CAU		176549	176622	-	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	36685	36758
chloroplast	tRNA	trnfM-CAU	trnfM-CAU	tRNA-fMet	176549	176622	-	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	36685	36758
chloroplast	gene	trnfM-CAU	trnfM-CAU		176550	176622	-	blastn_feature_transfer	high	98.63	1.0	73	4.06e-32	128.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	40270	40342
chloroplast	tRNA	trnfM-CAU	trnfM-CAU	tRNA-fMet	176550	176622	-	blastn_feature_transfer	high	98.63	1.0	73	4.06e-32	128.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	40270	40342
chloroplast	gene	rps14	rps14		176785	176964	-	blastn_feature_transfer	low	99.444	0.594	180	1.68e-89	321.0	PX244389.1	Dudleya virens chloroplast, complete genome	36896	37198
chloroplast	CDS	rps14	rps14	ribosomal protein S14	176785	176964	-	blastn_feature_transfer	low	99.444	0.594	180	1.68e-89	321.0	PX244389.1	Dudleya virens chloroplast, complete genome	36896	37198
chloroplast	CDS	rps14	rps14	ribosomal protein S14	176788	176964	-	tblastn_protein_transfer	low	98.305	0.59	59	2.55e-37	125.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	36921	37223
